price,bedrooms,bathrooms,sqft_living,floors,view,sqft_above,sqft_basement,street,city,statezip
370000.0,4.0,2.5,3090,2.0,0,3090,0,34711 5th Ave SW,Federal Way,WA 98023
189000.0,2.0,2.0,1700,1.0,0,850,850,508 D St SE,Auburn,WA 98002
820000.0,3.0,2.5,2510,2.0,2,2510,0,6736 40th Ave SW,Seattle,WA 98136
438750.0,3.0,1.75,1610,1.0,0,1610,0,2003 NE 117th St,Seattle,WA 98125
1210000.0,4.0,2.75,3650,2.0,2,2530,1120,4911 NE 65th St,Seattle,WA 98115
600000.0,4.0,2.0,2510,1.0,0,2510,0,13507 62nd Ave NE,Kirkland,WA 98034
589000.0,3.0,1.0,1110,1.5,0,1110,0,3228 36th Ave W,Seattle,WA 98199
590000.0,3.0,2.0,1650,2.0,0,1650,0,3627 48th Ave SW,Seattle,WA 98116
479900.0,3.0,2.0,1980,1.0,0,1980,0,26272 142nd Ave SE,Kent,WA 98042
210000.0,2.0,1.5,880,2.0,0,880,0,9413 34th Ave SW,Seattle,WA 98126
745000.0,3.0,1.75,1490,1.0,0,1140,350,10637 SE 29th St,Beaux Arts Village,WA 98004
840500.0,3.0,2.0,2520,1.5,0,1410,1110,1917 3rd Ave W,Seattle,WA 98119
420000.0,3.0,1.75,1820,1.0,0,1250,570,4031 W Ames Lake Dr NE,Redmond,WA 98053
840000.0,4.0,2.5,3420,2.0,0,3420,0,20525 NE 26th St,Sammamish,WA 98074
681716.0,4.0,2.5,3150,2.0,0,3150,0,1224 N 27th Pl,Renton,WA 98056
600000.0,3.0,1.75,1580,1.0,0,1150,430,12501 SE 4th Pl,Bellevue,WA 98005
380000.0,3.0,2.0,1660,1.0,0,1660,0,5021 Fauntleroy Way SW,Seattle,WA 98136
168500.0,3.0,1.0,1100,1.0,0,1100,0,17458 SE 262nd St,Covington,WA 98042
355000.0,2.0,1.0,1270,1.0,0,960,310,4038 Linden Ave N,Seattle,WA 98103
277000.0,4.0,1.0,1450,1.0,0,990,460,10020 18th Ave SW,Seattle,WA 98146
236000.0,4.0,2.25,1830,1.0,0,1200,630,4235 SW 337th Pl,Federal Way,WA 98023
270000.0,3.0,1.75,1300,1.0,0,650,650,1309 SW Webster St,Seattle,WA 98106
700000.0,2.0,1.75,2320,1.5,2,1720,600,1903 32nd Ave S,Seattle,WA 98144
425000.0,4.0,2.75,1680,1.0,0,1080,600,7220 NE 152nd Pl,Kenmore,WA 98028
635000.0,3.0,2.5,2300,1.5,0,2000,300,2739 31st Ave S,Seattle,WA 98144
510250.0,3.0,1.75,1400,1.0,0,870,530,8520 19th Ave NW,Seattle,WA 98117
960000.0,4.0,2.25,2410,2.0,2,1800,610,7006 35th Ave NW,Seattle,WA 98117
254000.0,3.0,2.0,1480,1.0,0,1480,0,21438 SE 277th St,Maple Valley,WA 98038
299000.0,3.0,1.0,1390,1.5,0,1390,0,2544 NE 203rd St,Shoreline,WA 98155
175000.0,2.0,1.0,830,1.0,0,830,0,22775 SE 242nd Pl,Maple Valley,WA 98038
157500.0,2.0,1.0,740,1.0,0,740,0,20206-20212 108th Ave SE,Kent,WA 98031
580000.0,5.0,2.0,1940,1.0,0,970,970,8026 38th Ave NE,Seattle,WA 98115
124740.0,3.0,1.0,1340,1.0,0,1340,0,31118 149th Ave SE,Kent,WA 98042
285000.0,2.0,1.0,800,1.0,0,800,0,13332 30th Ave NE,Seattle,WA 98125
242000.0,3.0,1.75,1310,1.0,0,1310,0,21860 Military Rd S,SeaTac,WA 98198
840000.0,4.0,1.75,2330,2.0,0,1300,1030,5036 36th Ave NE,Seattle,WA 98105
474800.0,2.0,3.25,1400,3.0,0,1400,0,3648 Francis Ave N,Seattle,WA 98103
490000.0,4.0,2.5,2360,2.0,0,2360,0,12977 NE 201st St,Woodinville,WA 98072
465000.0,3.0,2.25,1840,2.0,0,1840,0,11526 NE 116th St,Kirkland,WA 98034
515000.0,4.0,2.5,2680,2.0,0,2680,0,36231 SE Isley St,Snoqualmie,WA 98065
430000.0,3.0,3.75,3890,1.0,2,2390,1500,10631 Forest Ave S,Seattle,WA 98178
253400.0,3.0,2.0,1400,1.0,0,1400,0,1033 S 316th St,Federal Way,WA 98003
355000.0,3.0,2.5,2400,1.0,0,2400,0,4621 SW 327th Pl,Federal Way,WA 98023
740000.0,4.0,2.25,2920,2.0,0,2920,0,28412 SE 43rd St,Fall City,WA 98024
186950.0,2.0,2.0,1390,2.0,0,1390,0,312 S 328th Ln,Federal Way,WA 98003
306000.0,3.0,2.5,1680,2.0,0,1680,0,16084 SE 172nd Pl,Renton,WA 98058
510000.0,4.0,1.5,2040,1.0,0,1020,1020,1518 150th Ave SE,Bellevue,WA 98007
345000.0,2.0,1.0,1080,1.0,0,1080,0,8351 Jones Ave NW,Seattle,WA 98117
875000.0,3.0,2.75,2280,1.0,0,1280,1000,1829 N 55th St,Seattle,WA 98103
700000.0,4.0,3.5,4490,2.0,0,3390,1100,6818 Pinehurst Ave SE,Snoqualmie,WA 98065
499950.0,4.0,2.5,2798,2.0,0,2798,0,19296-19336 102nd Ave SE,Renton,WA 98055
739000.0,3.0,2.5,2810,2.0,0,2810,0,11814 167th Pl NE,Redmond,WA 98052
363000.0,4.0,2.5,3753,2.0,0,3336,417,33415 41st Ave SW,Federal Way,WA 98023
782000.0,4.0,3.5,3910,2.0,0,3130,780,4801-4999 229th Ave SE,Issaquah,WA 98029
325000.0,2.0,2.5,1050,2.0,0,1050,0,1505 S Plum St,Seattle,WA 98144
485000.0,4.0,1.0,1600,1.5,0,1600,0,1215 N 50th St,Seattle,WA 98103
452000.0,4.0,2.25,2590,1.0,0,1340,1250,19311 59th Pl NE,Kenmore,WA 98028
264950.0,4.0,2.25,1720,1.0,0,1120,600,34434 30th Ave SW,Federal Way,WA 98023
267500.0,3.0,1.75,1590,1.0,2,1090,500,17904 Military Rd S,SeaTac,WA 98188
565000.0,4.0,2.5,2440,2.0,0,2440,0,2525 276th Ct NE,Redmond,WA 98053
535000.0,3.0,2.5,1360,3.0,0,1310,50,501 NE Ravenna Blvd,Seattle,WA 98115
389000.0,2.0,1.0,910,1.0,0,910,0,2043 NE 98th St,Seattle,WA 98115
400000.0,4.0,1.5,1390,1.0,0,1140,250,2150 N 128th St,Seattle,WA 98133
264000.0,3.0,1.5,1470,1.0,0,1470,0,14435 SE 263rd St,Kent,WA 98042
690000.0,4.0,2.5,2920,2.0,0,2920,0,25919 SE 37th Way,Issaquah,WA 98029
412000.0,3.0,1.75,1950,1.0,0,1950,0,32119 199th Ave SE,Kent,WA 98042
695000.0,3.0,2.5,2390,2.0,0,2390,0,1118 235th Pl NE,Sammamish,WA 98074
246500.0,3.0,1.5,1270,1.0,0,1270,0,10804 SE 218th St,Kent,WA 98031
230000.0,2.0,1.0,950,1.0,0,950,0,17018 124th Ave SE,Renton,WA 98058
302000.0,2.0,1.0,900,1.0,2,900,0,18923 SE 416th St,Enumclaw,WA 98022
820000.0,4.0,2.25,2280,1.5,2,1960,320,811 W Bertona St,Seattle,WA 98119
145000.0,3.0,1.0,1010,1.0,0,1010,0,14056 31st Ave S,SeaTac,WA 98168
436500.0,2.0,1.0,1260,1.0,0,1040,220,3028 NW 68th St,Seattle,WA 98117
672000.0,3.0,2.5,2620,2.0,0,2620,0,3249 E Ames Lake Dr NE,Redmond,WA 98053
680000.0,3.0,2.25,2330,1.5,2,1520,810,6032 35th Ave NE,Seattle,WA 98115
750500.0,5.0,3.0,2170,1.5,0,1450,720,1006 NE Ravenna Blvd,Seattle,WA 98105
550000.0,5.0,2.0,2450,1.0,0,1240,1210,10515 Ashworth Ave N,Seattle,WA 98133
266500.0,4.0,1.75,1880,1.0,0,1180,700,32740-32998 30th Ave SW,Federal Way,WA 98023
619000.0,4.0,2.0,2300,1.5,0,1550,750,308 NW 67th St,Seattle,WA 98117
405000.0,3.0,2.0,1240,1.0,0,1240,0,6019 210th Ave NE,Redmond,WA 98053
300000.0,2.0,1.0,820,1.0,0,820,0,723 N 105th St,Seattle,WA 98133
231000.0,4.0,2.0,1530,2.0,0,1530,0,14904 133rd Ave SE,Renton,WA 98058
790000.0,5.0,3.25,2900,1.0,0,1890,1010,465 129th Pl NE,Bellevue,WA 98005
400000.0,4.0,2.75,1240,1.0,0,800,440,12001 Bartlett Ave NE,Seattle,WA 98125
950000.0,4.0,3.5,4140,2.0,0,4140,0,8507 146th Pl SE,Newcastle,WA 98059
450000.0,4.0,2.0,2240,1.0,0,1120,1120,2503 SW Portland Ct,Seattle,WA 98106
595000.0,3.0,2.0,1480,1.0,0,750,730,7728 11th Ave NW,Seattle,WA 98117
332000.0,3.0,2.25,2270,1.0,0,1380,890,3109 SE 17th Ct,Renton,WA 98058
155000.0,3.0,1.0,1250,1.0,0,1030,220,8215 8th Ave S,Seattle,WA 98108
400000.0,5.0,2.0,1930,1.0,0,1020,910,20210 78th Pl NE,Kenmore,WA 98028
349000.0,4.0,1.75,1700,1.0,0,1120,580,4518 SE 4th St,Renton,WA 98059
529000.0,3.0,1.0,1590,1.0,0,1590,0,4531 SW Webster St,Seattle,WA 98136
405000.0,5.0,1.75,1880,1.0,0,960,920,10414 NE 131st St,Kirkland,WA 98034
635200.0,4.0,1.75,1640,1.0,0,920,720,6517 Dibble Ave NW,Seattle,WA 98117
540000.0,3.0,1.5,2600,1.0,0,1400,1200,4118 35th Ave SW,Seattle,WA 98126
402000.0,2.0,1.0,710,2.0,0,710,0,2348 Fairview Ave E,Seattle,WA 98102
329932.0,3.0,1.5,1460,1.0,0,1100,360,11221 Palatine Ave N,Seattle,WA 98133
300000.0,3.0,2.5,2080,2.0,0,2080,0,4815 SW 330th Ct,Federal Way,WA 98023
525000.0,5.0,2.5,2630,2.0,0,2630,0,27831 NE 153rd Pl,Duvall,WA 98019
602500.0,4.0,2.5,2760,2.0,0,2760,0,7606 116th Ave SE,Newcastle,WA 98056
400000.0,4.0,2.0,1670,1.0,0,1670,0,7221 NE 156th St,Kenmore,WA 98028
445000.0,4.0,1.75,1990,1.5,0,1190,800,3713 SW Sullivan St,Seattle,WA 98126
395000.0,2.0,1.0,1320,1.5,0,1320,0,2000 30th Ave S,Seattle,WA 98144
510000.0,3.0,1.5,2240,2.0,0,1370,870,8205 20th Ave NE,Seattle,WA 98115
723000.0,4.0,2.25,1960,1.0,0,1290,670,233 111th Ave SE,Bellevue,WA 98004
503000.0,3.0,2.0,2590,2.0,0,1980,610,21409 SE 215th St,Maple Valley,WA 98038
672500.0,4.0,2.75,2620,2.0,0,2620,0,22615 SE 14th Pl,Sammamish,WA 98075
860000.0,3.0,2.5,2770,2.0,0,2770,0,17012 SE 47th Way,Bellevue,WA 98006
475300.0,3.0,1.0,2110,1.0,0,1110,1000,9719 130th Ave NE,Kirkland,WA 98033
295000.0,4.0,2.5,2290,2.0,0,2290,0,530 Olympia Ave SE,Renton,WA 98058
1425000.0,4.0,4.25,4960,2.5,0,3680,1280,2611 1st Ave N,Seattle,WA 98109
250000.0,2.0,1.0,1110,1.0,0,1110,0,3218 S 148th St,SeaTac,WA 98168
658000.0,4.0,2.75,3310,2.0,0,3310,0,8830 McIntosh Ct SE,Snoqualmie,WA 98065
83000.0,2.0,1.0,900,1.0,0,900,0,14440 51st Ave S,Tukwila,WA 98168
685000.0,3.0,1.75,1940,1.0,1,1440,500,8750 Fauntlee Crest SW,Seattle,WA 98136
210000.0,3.0,1.75,1590,2.0,0,1590,0,1626 S 245th Pl,Des Moines,WA 98198
650880.0,3.0,2.5,2930,2.0,0,2930,0,34303 Elm Ave SE,Snoqualmie,WA 98065
350000.0,4.0,2.5,2040,2.0,0,2040,0,2471 S 116th Way,Seattle,WA 98168
305000.0,2.0,2.25,1000,3.0,0,1000,0,7534 24th Ave NW,Seattle,WA 98117
645000.0,3.0,3.25,1730,2.0,2,1320,410,1949-1953 9th Ave W,Seattle,WA 98119
385000.0,3.0,1.0,1220,1.0,0,1220,0,1915 E Marion St,Seattle,WA 98122
860000.0,3.0,2.25,3060,2.0,0,3060,0,4651 175th Ave SE,Bellevue,WA 98006
395000.0,4.0,2.5,2910,2.0,0,2910,0,24923 161st Pl SE,Covington,WA 98042
260000.0,3.0,1.75,1050,1.0,0,1050,0,16241 19th Ave SW,Burien,WA 98166
196440.0,3.0,2.0,1560,1.0,0,1560,0,130 Main St,Algona,WA 98001
425000.0,3.0,1.75,1680,1.0,2,840,840,927 N 79th St,Seattle,WA 98103
369000.0,3.0,2.0,1550,1.0,0,1150,400,8102 7th Ave SW,Seattle,WA 98106
349900.0,3.0,2.5,2200,2.0,0,2200,0,15637 156th Pl SE,Renton,WA 98058
650000.0,2.0,2.5,1740,2.0,2,1210,530,319 25th Ave E,Seattle,WA 98112
299950.0,3.0,1.0,1210,1.0,0,1210,0,8430 8th Ave SW,Seattle,WA 98106
190000.0,3.0,2.25,1590,1.0,0,1090,500,27523-27527 43rd Ave S,Auburn,WA 98001
659000.0,4.0,2.5,3190,1.0,0,2210,980,10326 Fischer Pl NE,Seattle,WA 98125
490000.0,3.0,1.75,1920,1.0,2,960,960,4832 38th Ave SW,Seattle,WA 98126
415000.0,2.0,1.75,1340,1.0,0,1340,0,13283 228th Pl NE,Redmond,WA 98053
750000.0,3.0,1.75,1700,1.0,0,1460,240,3621 45th Ave W,Seattle,WA 98199
700000.0,4.0,2.5,2310,1.5,0,1490,820,8216 Linden Ave N,Seattle,WA 98103
425000.0,3.0,1.75,1510,1.0,0,1240,270,12629 468th Ave SE,North Bend,WA 98045
642000.0,3.0,2.5,2670,1.0,0,2670,0,2834 220th Pl NE,Sammamish,WA 98074
655000.0,4.0,2.25,2060,1.0,0,1440,620,4730 162nd Ct SE,Bellevue,WA 98006
1365000.0,3.0,2.5,2090,1.5,0,2090,0,3832 43rd Ave NE,Seattle,WA 98105
458000.0,5.0,2.5,3090,1.0,0,2990,100,9631 NE 198th St,Bothell,WA 98011
330000.0,2.0,2.5,1240,2.0,0,1240,0,4346 28th Ave S,Seattle,WA 98108
384950.0,3.0,2.5,1860,2.0,0,1860,0,7556 NE 203rd St,Kenmore,WA 98028
560000.0,3.0,1.5,2000,1.0,0,2000,0,10605 9th Ave NW,Seattle,WA 98177
950000.0,4.0,1.75,2500,1.0,0,1500,1000,7615 E Mercer Way,Mercer Island,WA 98040
465000.0,4.0,2.25,1820,1.0,0,1340,480,15812 182nd Ave NE,Woodinville,WA 98072
425000.0,3.0,2.25,1820,1.0,0,1260,560,13807 129th Pl NE,Kirkland,WA 98034
315000.0,3.0,2.0,1060,1.0,0,1060,0,5452 31st Ave SW,Seattle,WA 98126
530000.0,3.0,2.5,1950,2.0,0,1950,0,23438 NE 29th Pl,Sammamish,WA 98074
399000.0,2.0,1.0,940,1.0,0,940,0,3209 63rd Ave SW,Seattle,WA 98116
168000.0,2.0,1.5,1220,1.5,0,1220,0,24709 13th Ave S,Des Moines,WA 98198
1886700.0,5.0,3.5,4180,2.0,0,4180,0,2526 104th Ave SE,Bellevue,WA 98004
374000.0,3.0,1.0,1200,1.0,0,1200,0,15616 173rd Ave NE,Woodinville,WA 98072
740000.0,5.0,3.75,3990,2.0,0,3090,900,1714 NE Brockman Pl,Seattle,WA 98125
280000.0,2.0,1.0,1880,1.0,0,940,940,8611 32nd Ave SW,Seattle,WA 98126
322000.0,4.0,2.5,2280,2.0,0,2280,0,10012 SE 244th Ct,Kent,WA 98030
459900.0,3.0,1.75,2580,1.0,0,1290,1290,4525 119th Ave SE,Bellevue,WA 98006
750000.0,4.0,2.75,2600,1.0,0,1560,1040,6820 39th Ave NE,Seattle,WA 98115
1256500.0,4.0,2.5,3150,2.0,0,3150,0,8551 SE 80th St,Mercer Island,WA 98040
427000.0,5.0,2.75,2220,1.0,0,1230,990,3112 21st Ave S,Seattle,WA 98144
800000.0,2.0,2.25,1730,2.0,2,1730,0,10060 SW Dock St,Vashon,WA 98070
735000.0,4.0,3.0,2840,1.5,0,2060,780,3849 Cascadia Ave S,Seattle,WA 98118
642000.0,4.0,2.5,2560,2.0,0,2560,0,3964 262nd Ave SE,Issaquah,WA 98029
240000.0,3.0,2.0,1330,1.0,0,630,700,527 S Donovan St,Seattle,WA 98108
645500.0,2.0,1.0,1890,1.5,0,1890,0,6723 17th Ave NW,Seattle,WA 98117
475000.0,2.0,2.0,1540,2.0,0,1540,0,3304 288th Ave NE,Redmond,WA 98053
568000.0,4.0,2.0,2340,1.0,0,1170,1170,2202 238th Ave SE,Sammamish,WA 98075
325000.0,3.0,1.75,2180,1.0,0,1090,1090,9670 41st Ave S,Seattle,WA 98118
825500.0,3.0,2.5,2780,2.0,0,2780,0,12449 94th Ave NE,Kirkland,WA 98034
499431.0,4.0,2.75,2620,2.0,0,2620,0,1107 SE 10th St,North Bend,WA 98045
919204.0,4.0,3.5,3760,2.0,0,2860,900,2822 NW 74th St,Seattle,WA 98117
545000.0,4.0,2.5,2720,2.0,0,2720,0,35229 SE Terrace St,Snoqualmie,WA 98065
660000.0,3.0,2.25,2675,2.0,0,2675,0,21311 SE 20th St,Sammamish,WA 98075
538888.0,5.0,2.75,2080,2.0,0,2080,0,23022 NE 21st St,Sammamish,WA 98074
693000.0,3.0,2.5,2460,2.0,0,2460,0,Valley View Trail,Redmond,WA 98052
289950.0,3.0,2.5,1960,2.0,0,1960,0,2826 Access Rd,Renton,WA 98056
587000.0,4.0,2.5,2550,2.0,0,2550,0,13013 NE 202nd Pl,Woodinville,WA 98072
615000.0,3.0,2.25,1760,3.0,0,1760,0,601 22nd Ave,Seattle,WA 98122
459000.0,3.0,1.75,1620,1.0,0,1090,530,9607 NE 128th St,Kirkland,WA 98034
243000.0,3.0,1.75,1790,1.0,0,1040,750,23042 16th Ave S,Des Moines,WA 98198
1505000.0,4.0,3.5,3480,2.0,0,2580,900,1905 33rd Ave S,Seattle,WA 98144
660000.0,4.0,1.75,2780,2.0,0,2780,0,20850 NE 26th Pl,Sammamish,WA 98074
250000.0,1.0,1.0,750,1.0,0,750,0,4356 SW Concord St,Seattle,WA 98136
315000.0,3.0,1.0,960,1.0,0,960,0,1715 NE 135th St,Seattle,WA 98125
404000.0,3.0,1.5,2030,1.0,0,1330,700,4915 17th Ave S,Seattle,WA 98108
559900.0,3.0,2.75,2930,1.0,0,1860,1070,18960 131st Pl NE,Woodinville,WA 98072
285000.0,2.0,2.5,1380,2.0,0,1140,240,2802 SW Bataan St,Seattle,WA 98126
500000.0,3.0,2.0,1720,1.0,2,960,760,4825 27th Ave S,Seattle,WA 98108
380000.0,2.0,1.0,1210,1.0,0,1060,150,4532 13th Ave S,Seattle,WA 98108
469000.0,3.0,1.0,950,1.5,0,950,0,1911 E Columbia St,Seattle,WA 98122
405000.0,2.0,1.75,1710,2.0,0,1330,380,4131 SW Kenyon St,Seattle,WA 98136
439900.0,2.0,2.0,1410,1.5,0,1410,0,31103 SE 85th Pl,Preston,WA 98050
525000.0,4.0,2.5,2910,2.0,2,2910,0,25480 SE 275th Pl,Maple Valley,WA 98038
580000.0,4.0,2.5,2220,2.0,0,2220,0,4055 238th Pl SE,Issaquah,WA 98029
1250000.0,5.0,3.25,3160,2.0,0,3160,0,7325 86th Ave SE,Mercer Island,WA 98040
275000.0,3.0,2.0,1380,1.0,0,1380,0,24031 SE 262nd Pl,Maple Valley,WA 98038
629000.0,3.0,2.0,1760,1.0,0,960,800,2439 Piedmont Pl W,Seattle,WA 98199
395000.0,1.0,1.0,730,1.0,0,730,0,6215 30th Ave NW,Seattle,WA 98107
965000.0,4.0,2.5,2460,2.0,0,1620,840,1024 Washington Pl E,Seattle,WA 98112
820000.0,3.0,1.75,2160,1.0,0,1390,770,2000-2098 NE 68th St,Seattle,WA 98115
661000.0,4.0,2.25,1990,1.5,2,1420,570,4426 38th Ave SW,Seattle,WA 98126
789000.0,3.0,3.0,3740,2.0,2,3740,0,9900 SW Quartermaster Dr,Vashon,WA 98070
668500.0,4.0,2.5,2710,2.0,0,2710,0,667 237th Pl SE,Sammamish,WA 98074
350000.0,3.0,2.5,2680,2.0,0,2680,0,31456 117th Pl SE,Auburn,WA 98092
250000.0,4.0,2.0,1850,1.0,0,1540,310,4511 S 262nd St,Kent,WA 98032
725995.0,4.0,2.5,3190,2.0,2,3190,0,7704 Heather Ave SE,Snoqualmie,WA 98065
1000000.0,3.0,2.5,2730,2.0,0,2730,0,13428 NE 12th Pl,Bellevue,WA 98005
686000.0,3.0,1.5,1840,2.0,0,1840,0,11727 9th Ave NW,Seattle,WA 98177
665000.0,4.0,2.5,2720,2.0,0,2720,0,2110 216th Pl NE,Sammamish,WA 98074
1965221.0,4.0,3.5,4370,2.0,1,3610,760,2523-2533 103rd Ave SE,Bellevue,WA 98004
653000.0,3.0,2.5,2290,2.0,0,2290,0,2172 NE Noble St,Issaquah,WA 98029
430000.0,2.0,1.0,990,1.0,0,990,0,8059 Loyal Way NW,Seattle,WA 98117
305000.0,2.0,1.5,1140,2.0,0,1140,0,4150 244th Pl SE,Issaquah,WA 98029
809000.0,4.0,1.5,1840,2.0,0,1840,0,1218 19th Ave E,Seattle,WA 98112
440150.0,2.0,1.0,1110,1.0,0,1000,110,12216 Greenwood Ave N,Seattle,WA 98133
615000.0,4.0,2.5,2150,2.0,0,2150,0,14151 174th Pl NE,Redmond,WA 98052
1035000.0,3.0,2.5,2230,2.0,0,2230,0,1840-1846 9th St W,Kirkland,WA 98033
455000.0,2.0,1.0,1170,1.0,0,970,200,9552 Phinney Ave N,Seattle,WA 98103
635000.0,3.0,2.5,1960,1.0,0,980,980,4131 51st Ave S,Seattle,WA 98118
675000.0,3.0,2.25,2610,2.0,0,2610,0,10090 177th Ave NE,Redmond,WA 98052
316000.0,3.0,2.25,2130,1.0,0,1570,560,20312 102nd Pl SE,Kent,WA 98031
955000.0,3.0,2.25,3020,2.0,0,2720,300,12599 NE 39th St,Bellevue,WA 98005
985000.0,3.0,1.75,1670,2.0,0,1670,0,1808 38th Ave E,Seattle,WA 98112
465500.0,3.0,1.75,1890,1.0,0,1290,600,5047 43rd Ave S,Seattle,WA 98118
305000.0,3.0,1.0,950,1.0,0,950,0,2023 NE 175th St,Shoreline,WA 98155
645000.0,4.0,2.5,2430,1.0,0,1670,760,15048 NE 11th Pl,Bellevue,WA 98007
730000.0,4.0,2.0,2360,1.0,0,1260,1100,3635 41st Ave W,Seattle,WA 98199
366000.0,3.0,1.75,1510,1.0,0,1510,0,8835 NE 138th St,Kirkland,WA 98034
290000.0,3.0,2.5,2080,2.0,0,2080,0,25420 157th Ave SE,Covington,WA 98042
472500.0,3.0,2.0,1750,1.0,0,1490,260,20604 SE 24th St,Sammamish,WA 98075
550000.0,3.0,2.0,1810,1.5,0,1810,0,7820 Ashworth Ave N,Seattle,WA 98103
410000.0,4.0,1.75,1790,1.0,0,1490,300,560 SW Fernwood St,Issaquah,WA 98027
440000.0,4.0,2.75,2340,1.0,0,1720,620,19311 47th Ave NE,Lake Forest Park,WA 98155
535000.0,3.0,2.5,1690,2.0,0,1690,0,4501-4507 186th Ave SE,Issaquah,WA 98027
300000.0,4.0,2.5,2070,2.0,0,2070,0,11366 SE 298th Pl,Auburn,WA 98092
432500.0,3.0,2.5,2240,2.0,0,2240,0,7311 Silent Creek Ave SE,Snoqualmie,WA 98065
870000.0,4.0,3.0,4500,2.0,2,3040,1460,5003 E Mercer Way,Mercer Island,WA 98040
492000.0,3.0,1.75,2770,1.0,0,1580,1190,15017 253rd Ave SE,Issaquah,WA 98027
199950.0,3.0,1.0,1010,1.0,0,1010,0,29910-29918 21st Ave S,Federal Way,WA 98003
439800.0,3.0,1.5,1120,1.0,0,1120,0,15524 SE 9th St,Bellevue,WA 98007
320000.0,5.0,2.5,3020,1.0,0,1510,1510,29234 158th Ave SE,Kent,WA 98042
687000.0,4.0,3.25,4400,2.0,0,4400,0,28808 SE Mud Mountain Rd,Enumclaw,WA 98022
345000.0,3.0,1.75,1990,1.0,1,1320,670,10238 65th Ave S,Seattle,WA 98178
274950.0,3.0,1.0,1450,1.0,0,1050,400,5619 S 149th St,Tukwila,WA 98168
270000.0,4.0,2.5,1920,2.0,0,1920,0,5307-5311 Quincy Ave SE,Auburn,WA 98092
342000.0,2.0,2.5,1175,2.0,0,740,435,9219 Stone Ave N,Seattle,WA 98103
327000.0,3.0,1.5,1320,1.0,0,1320,0,11406 Nile Ave NE,Renton,WA 98059
455000.0,2.0,1.0,1140,1.0,0,850,290,2711 NE 75th St,Seattle,WA 98115
540000.0,4.0,1.75,1720,1.5,0,1460,260,2722 30th Ave S,Seattle,WA 98144
411000.0,4.0,2.75,2150,1.0,0,1240,910,7302 127th Pl SE,Newcastle,WA 98056
544000.0,3.0,1.5,1790,1.5,1,1790,0,Schmitz Park to Alki Trail,Seattle,WA 98116
802000.0,2.0,2.5,2210,1.0,0,2210,0,23216 NE 126th St,Redmond,WA 98053
568500.0,3.0,2.75,2180,1.0,0,1310,870,10629 161st Avenue Northeast,Redmond,WA 98052
391000.0,3.0,2.25,1410,2.0,0,1290,120,2134 NW Boulder Way Dr,Issaquah,WA 98027
298000.0,3.0,2.5,1950,2.0,0,1950,0,24032 SE 263rd Pl,Maple Valley,WA 98038
400000.0,3.0,2.5,1495,3.0,0,1405,90,1108 29th Ave S,Seattle,WA 98144
425000.0,3.0,2.25,1660,1.0,0,1110,550,942 27th Ave,Seattle,WA 98122
328500.0,3.0,2.5,1950,2.0,0,1950,0,23915 135th Pl SE,Kent,WA 98042
650000.0,5.0,2.75,2550,1.5,0,2550,0,1417 26th Ave,Seattle,WA 98122
850000.0,3.0,1.75,1370,1.0,0,770,600,2015 42nd Ave E,Seattle,WA 98112
930000.0,4.0,2.5,2200,2.0,0,1430,770,2418 10th Ave W,Seattle,WA 98119
530000.0,3.0,1.75,1250,1.5,0,1250,0,2202 NE 83rd St,Seattle,WA 98115
495000.0,4.0,2.25,2220,1.0,0,1110,1110,5918 128th Ave SE,Bellevue,WA 98006
500000.0,3.0,1.75,1620,1.0,0,830,790,6209 40th Ave NE,Seattle,WA 98115
325000.0,3.0,1.75,2250,1.0,0,2250,0,33316 E Lake Holm Dr SE,Auburn,WA 98092
365000.0,3.0,2.5,1720,2.0,0,1720,0,29245 188 Ave SE,Kent,WA 98042
471000.0,4.0,2.5,3030,2.0,0,2020,1010,1165 SW 12th St,North Bend,WA 98045
223000.0,3.0,1.0,1030,1.0,0,1030,0,26825 33rd Ave S,Kent,WA 98032
503000.0,3.0,2.5,2190,2.0,0,2190,0,18649 22nd Pl NE,Lake Forest Park,WA 98155
230000.0,3.0,2.0,1440,1.0,0,720,720,2508 NE 7th St,Renton,WA 98056
550000.0,4.0,2.5,2170,1.0,0,1460,710,8520 169th Ct NE,Redmond,WA 98052
1100000.0,4.0,3.75,2930,1.5,0,2130,800,115 W Raye St,Seattle,WA 98119
193000.0,3.0,1.5,1180,1.0,0,1180,0,454 S 190th St,Burien,WA 98148
590000.0,4.0,4.25,2360,2.0,0,2360,0,2862 S 354th Ln,Federal Way,WA 98003
712500.0,3.0,1.5,1660,1.0,0,1660,0,10414 SE 24th Pl,Bellevue,WA 98004
689800.0,3.0,2.75,2390,1.0,0,1390,1000,12575 Corliss Ave N,Seattle,WA 98133
430000.0,3.0,2.0,1360,1.5,0,910,450,4822 48th Ave SW,Seattle,WA 98116
785200.0,3.0,2.25,1840,1.5,0,1540,300,3110 E Jefferson St,Seattle,WA 98122
474900.0,3.0,2.25,1800,1.0,0,1800,0,20337 156th Ave NE,Woodinville,WA 98072
1070000.0,4.0,3.75,4130,2.0,0,4130,0,14212 SE 92nd St,Newcastle,WA 98059
435000.0,3.0,1.75,2220,1.0,0,1110,1110,13009 230th Ave SE,Issaquah,WA 98027
312000.0,4.0,2.5,1830,2.0,0,1830,0,27369 245th Ave SE,Maple Valley,WA 98038
